name,url
Ancient Power Box,https://www.tcgplayer.com/product/97774/pokemon-xy-furious-fists-ancient-power-box?page=1
Trick or Trade BOOster Bundle 2023 (120 ct),https://www.tcgplayer.com/product/564134/pokemon-trick-or-trade-booster-bundle-2023-trick-or-trade-booster-bundle-2023-120-ct?page=1
Paradox Destinies Tin [Set of 4],https://www.tcgplayer.com/product/562360/pokemon-miscellaneous-cards-and-products-paradox-destinies-tin-set-of-4?page=1
Shrouded Fable Booster Bundle Display,https://www.tcgplayer.com/product/618355/pokemon-sv-shrouded-fable-shrouded-fable-booster-bundle-display?page=1
V Strikers Tin [Set of 2],https://www.tcgplayer.com/product/257189/pokemon-swsh05-battle-styles-v-strikers-tin-set-of-2?page=1
Sun & Moon Single Blister Pack [Rockruff],https://www.tcgplayer.com/product/231689/pokemon-sm-base-set-sun-and-moon-single-blister-pack-rockruff?page=1
Scarlet & Violet Sleeved Booster Pack Bundle [Set of 8],https://www.tcgplayer.com/product/478275/pokemon-sv01-scarlet-and-violet-base-set-scarlet-and-violet-sleeved-booster-pack-bundle-set-of-8?page=1
Detective Pikachu Two Pack Blister,https://www.tcgplayer.com/product/264258/pokemon-detective-pikachu-detective-pikachu-two-pack-blister?page=1
Costco Pokemon Collector 3-Pack: Crown Zenith ETB + Paldea Legends Tins,https://www.tcgplayer.com/product/636312/pokemon-miscellaneous-cards-and-products-costco-pokemon-collector-3-pack-crown-zenith-etb-plus-paldea-legends-tins?page=1
Vibrant Paldea Mini Tin [Dachsbun],https://www.tcgplayer.com/product/554179/pokemon-miscellaneous-cards-and-products-vibrant-paldea-mini-tin-dachsbun?page=1
Paldea Evolved Premium Checklane Blister [Arboliva],https://www.tcgplayer.com/product/622968/pokemon-sv02-paldea-evolved-paldea-evolved-premium-checklane-blister-arboliva?page=1
Pokemon TCG: Back to School Eraser Blister 2024 [Set of 2],https://www.tcgplayer.com/product/549451/pokemon-miscellaneous-cards-and-products-pokemon-tcg-back-to-school-eraser-blister-2024-set-of-2?page=1
Pokemon GO Mini Tin Display,https://www.tcgplayer.com/product/271512/pokemon-pokemon-go-pokemon-go-mini-tin-display?page=1
Virizion V Box,https://www.tcgplayer.com/product/280847/pokemon-miscellaneous-cards-and-products-virizion-v-box?page=1
Pokemon TCG: Back to School Pencil Case 2024,https://www.tcgplayer.com/product/549443/pokemon-miscellaneous-cards-and-products-pokemon-tcg-back-to-school-pencil-case-2024?page=1
151 Ultra-Premium Collection Case,https://www.tcgplayer.com/product/515970/pokemon-sv-scarlet-and-violet-151-151-ultra-premium-collection-case?page=1
Crimson Invasion Single Pack Blister [Golisopod],https://www.tcgplayer.com/product/177874/pokemon-sm-crimson-invasion-crimson-invasion-single-pack-blister-golisopod?page=1
Elite Trainer Box [Mewtwo X],https://www.tcgplayer.com/product/107106/pokemon-xy-breakthrough-elite-trainer-box-mewtwo-x?page=1
Legendary Battle Decks [Lugia],https://www.tcgplayer.com/product/133812/pokemon-sm-guardians-rising-legendary-battle-decks-lugia?page=1
Silver Tempest Premium Checklane Blister [Gallade],https://www.tcgplayer.com/product/285784/pokemon-swsh12-silver-tempest-silver-tempest-premium-checklane-blister-gallade?page=1
Fusion Strike Booster Box Case,https://www.tcgplayer.com/product/247655/pokemon-swsh08-fusion-strike-fusion-strike-booster-box-case?page=1
Dragon Majesty Elite Trainer Box,https://www.tcgplayer.com/product/173393/pokemon-dragon-majesty-dragon-majesty-elite-trainer-box?page=1
Premium Trainer's XY Collection,https://www.tcgplayer.com/product/148226/pokemon-alternate-art-promos-premium-trainers-xy-collection?page=1
Team Up Booster Box,https://www.tcgplayer.com/product/181698/pokemon-sm-team-up-team-up-booster-box?page=1
Paldean Fates Tin [Great Tusk ex],https://www.tcgplayer.com/product/528057/pokemon-sv-paldean-fates-paldean-fates-tin-great-tusk-ex?page=1
Furious Fists Booster Pack,https://www.tcgplayer.com/product/92169/pokemon-xy-furious-fists-furious-fists-booster-pack?page=1
Sinnoh Star Mini Tin [Chimchar],https://www.tcgplayer.com/product/262641/pokemon-miscellaneous-cards-and-products-sinnoh-star-mini-tin-chimchar?page=1
Destined Rivals Half Booster Box,https://www.tcgplayer.com/product/624681/pokemon-sv10-destined-rivals-destined-rivals-half-booster-box?page=1
Tapu Koko Figure Collection,https://www.tcgplayer.com/product/131734/pokemon-sm-guardians-rising-tapu-koko-figure-collection?page=1
V Battle Deck Bundle [Victini V/Gardevoir V],https://www.tcgplayer.com/product/233354/pokemon-miscellaneous-cards-and-products-v-battle-deck-bundle-victini-v-gardevoir-v?page=1
Charmander Sidekick Collection,https://www.tcgplayer.com/product/186105/pokemon-sm-ultra-prism-charmander-sidekick-collection?page=1
Journey Together Single Pack Blister [Archaludon],https://www.tcgplayer.com/product/626562/pokemon-sv09-journey-together-journey-together-single-pack-blister-archaludon?page=1
Chilling Reign Pokemon Center Elite Trainer Box [Shadow Rider Calyrex] (Exclusive),https://www.tcgplayer.com/product/247282/pokemon-swsh06-chilling-reign-chilling-reign-pokemon-center-elite-trainer-box-shadow-rider-calyrex-exclusive?page=1
Hidden Fates Premium Powers Collection,https://www.tcgplayer.com/product/206302/pokemon-hidden-fates-hidden-fates-premium-powers-collection?page=1
Twilight Masquerade Sleeved Booster Pack Case,https://www.tcgplayer.com/product/593672/pokemon-sv06-twilight-masquerade-twilight-masquerade-sleeved-booster-pack-case?page=1
Battle Styles Sleeved Booster Pack,https://www.tcgplayer.com/product/251879/pokemon-swsh05-battle-styles-battle-styles-sleeved-booster-pack?page=1
Neo Genesis Booster Pack [Unlimited Edition],https://www.tcgplayer.com/product/138142/pokemon-neo-genesis-neo-genesis-booster-pack-unlimited-edition?page=1
Temporal Forces Half Booster Box,https://www.tcgplayer.com/product/649416/pokemon-sv05-temporal-forces-temporal-forces-half-booster-box?page=1
Pokemon 2-Player Starter Set (Revised Base Set Reprint Run),https://www.tcgplayer.com/product/136400/pokemon-base-set-pokemon-2-player-starter-set-revised-base-set-reprint-run?page=1
Crown Zenith Tin [Galarian Moltres] (International Version),https://www.tcgplayer.com/product/475632/pokemon-crown-zenith-crown-zenith-tin-galarian-moltres-international-version?page=1
Supreme Victors Booster Pack,https://www.tcgplayer.com/product/98574/pokemon-supreme-victors-supreme-victors-booster-pack?page=1
Trainer's Legendary Box [Ho-Oh],https://www.tcgplayer.com/product/477255/pokemon-miscellaneous-cards-and-products-trainers-legendary-box-ho-oh?page=1
151 Poster Collection Case,https://www.tcgplayer.com/product/502002/pokemon-sv-scarlet-and-violet-151-151-poster-collection-case?page=1
Arceus VSTAR Premium Collection,https://www.tcgplayer.com/product/283325/pokemon-swsh11-lost-origin-arceus-vstar-premium-collection?page=1
XY Trainer Kit: Pikachu Libre & Suicune,https://www.tcgplayer.com/product/118797/pokemon-xy-trainer-kit-pikachu-libre-and-suicune-xy-trainer-kit-pikachu-libre-and-suicune?page=1
Power Partnership Tin [Lucario & Melmetal GX],https://www.tcgplayer.com/product/194736/pokemon-sm-unified-minds-power-partnership-tin-lucario-and-melmetal-gx?page=1
Gym Heroes Booster Pack [1st Edition],https://www.tcgplayer.com/product/138137/pokemon-gym-heroes-gym-heroes-booster-pack-1st-edition?page=1
Mimikyu Pin Collection,https://www.tcgplayer.com/product/129895/pokemon-sm-base-set-mimikyu-pin-collection?page=1
Unified Minds Premium Checklane Blister [Umbreon],https://www.tcgplayer.com/product/229579/pokemon-sm-unified-minds-unified-minds-premium-checklane-blister-umbreon?page=1
Unified Minds Booster Pack Art Bundle [Set of 4],https://www.tcgplayer.com/product/267046/pokemon-sm-unified-minds-unified-minds-booster-pack-art-bundle-set-of-4?page=1
Astral Radiance Sleeved Booster Pack Bundle [Set of 8],https://www.tcgplayer.com/product/265544/pokemon-swsh10-astral-radiance-astral-radiance-sleeved-booster-pack-bundle-set-of-8?page=1
Tyranitar Ex Box,https://www.tcgplayer.com/product/596518/pokemon-miscellaneous-cards-and-products-tyranitar-ex-box?page=1
XY Evolutions Single Pack Blister [Greninja],https://www.tcgplayer.com/product/603422/pokemon-xy-evolutions-xy-evolutions-single-pack-blister-greninja?page=1
Hoenn Collection [Primal Groudon EX],https://www.tcgplayer.com/product/97789/pokemon-xy-phantom-forces-hoenn-collection-primal-groudon-ex?page=1
Forbidden Light 3 Pack Blister [Regigigas],https://www.tcgplayer.com/product/164299/pokemon-sm-forbidden-light-forbidden-light-3-pack-blister-regigigas?page=1
Mega Sharpedo EX Premium Collection,https://www.tcgplayer.com/product/129897/pokemon-sm-base-set-mega-sharpedo-ex-premium-collection?page=1
Shining Legends Premium Powers Collection,https://www.tcgplayer.com/product/209439/pokemon-shining-legends-shining-legends-premium-powers-collection?page=1
Battle Heart Tin [Magearna EX],https://www.tcgplayer.com/product/123440/pokemon-xy-steam-siege-battle-heart-tin-magearna-ex?page=1
Dusk Mane Necrozma Premium Collection,https://www.tcgplayer.com/product/164315/pokemon-sm-forbidden-light-dusk-mane-necrozma-premium-collection?page=1
Sword & Shield 3 Pack Blister [Galarian Ponyta],https://www.tcgplayer.com/product/206030/pokemon-swsh01-sword-and-shield-base-set-sword-and-shield-3-pack-blister-galarian-ponyta?page=1
Skyridge Booster Pack,https://www.tcgplayer.com/product/138153/pokemon-skyridge-skyridge-booster-pack?page=1
Pikachu V Showcase,https://www.tcgplayer.com/product/265706/pokemon-miscellaneous-cards-and-products-pikachu-v-showcase?page=1
Guardians Rising Booster Pack Art Bundle [Set of 4],https://www.tcgplayer.com/product/267037/pokemon-sm-guardians-rising-guardians-rising-booster-pack-art-bundle-set-of-4?page=1
Phantom Forces Sleeved Booster Pack,https://www.tcgplayer.com/product/550676/pokemon-xy-phantom-forces-phantom-forces-sleeved-booster-pack?page=1
Tapu Lele Pin Collection,https://www.tcgplayer.com/product/133775/pokemon-sm-burning-shadows-tapu-lele-pin-collection?page=1
Majestic Dawn Booster Pack,https://www.tcgplayer.com/product/98585/pokemon-majestic-dawn-majestic-dawn-booster-pack?page=1
Scarlet & Violet Premium Checklane Blister [Hisuian Zoroark],https://www.tcgplayer.com/product/497167/pokemon-sv01-scarlet-and-violet-base-set-scarlet-and-violet-premium-checklane-blister-hisuian-zoroark?page=1
"Knock Out Collection [Toxtricity, Duraludon, Sandaconda]",https://www.tcgplayer.com/product/264416/pokemon-miscellaneous-cards-and-products-knock-out-collection-toxtricity-duraludon-sandaconda?page=1
XY Roaring Skies Elite Trainer Box,https://www.tcgplayer.com/product/98028/pokemon-xy-roaring-skies-xy-roaring-skies-elite-trainer-box?page=1
Ancient Origins Elite Trainer Box,https://www.tcgplayer.com/product/100495/pokemon-xy-ancient-origins-ancient-origins-elite-trainer-box?page=1
Shining Legends Collection: Shiny Darkrai GX,https://www.tcgplayer.com/product/600514/pokemon-shining-legends-shining-legends-collection-shiny-darkrai-gx?page=1
Champion's Path Pin Collection [Motostoke Gym],https://www.tcgplayer.com/product/218796/pokemon-champions-path-champions-path-pin-collection-motostoke-gym?page=1
Mythical 2-Pack Blister [Celebi],https://www.tcgplayer.com/product/517119/pokemon-miscellaneous-cards-and-products-mythical-2-pack-blister-celebi?page=1
Galar Partners International Tin [Inteleon V],https://www.tcgplayer.com/product/282885/pokemon-swsh01-sword-and-shield-base-set-galar-partners-international-tin-inteleon-v?page=1
Noble Victories Booster Pack,https://www.tcgplayer.com/product/98570/pokemon-noble-victories-noble-victories-booster-pack?page=1
"Diamond & Pearl Theme Deck - ""Royal Frost""",https://www.tcgplayer.com/product/228806/pokemon-diamond-and-pearl-diamond-and-pearl-theme-deck-royal-frost?page=1
Legends of Galar Tin + Galar Partners Tin 2-pack [Zamazenta V/Inteleon V] (Retail Exclusive),https://www.tcgplayer.com/product/287505/pokemon-swsh01-sword-and-shield-base-set-legends-of-galar-tin-plus-galar-partners-tin-2-pack-zamazenta-v-inteleon-v-retail-exclusive?page=1
Legends of Galar Tin + Galar Partners Tin 2-pack [Zamazenta V/Cinderace V] (Retail Exclusive),https://www.tcgplayer.com/product/287504/pokemon-swsh01-sword-and-shield-base-set-legends-of-galar-tin-plus-galar-partners-tin-2-pack-zamazenta-v-cinderace-v-retail-exclusive?page=1
Galar Partners International Tin [Cinderace V],https://www.tcgplayer.com/product/282886/pokemon-swsh01-sword-and-shield-base-set-galar-partners-international-tin-cinderace-v?page=1
Obsidian Flames Pokemon Center Elite Trainer Box Case (Exclusive),https://www.tcgplayer.com/product/618341/pokemon-sv03-obsidian-flames-obsidian-flames-pokemon-center-elite-trainer-box-case-exclusive?page=1
TAG TEAM Powers Collection [Espeon & Deoxys GX],https://www.tcgplayer.com/product/209532/pokemon-miscellaneous-cards-and-products-tag-team-powers-collection-espeon-and-deoxys-gx?page=1
Obsidian Flames Sleeved Booster Pack Case,https://www.tcgplayer.com/product/606743/pokemon-sv03-obsidian-flames-obsidian-flames-sleeved-booster-pack-case?page=1
Hidden Fates Tin [Gyarados GX],https://www.tcgplayer.com/product/193436/pokemon-hidden-fates-hidden-fates-tin-gyarados-gx?page=1
Strong Bonds Tin [Blissey],https://www.tcgplayer.com/product/229748/pokemon-miscellaneous-cards-and-products-strong-bonds-tin-blissey?page=1
Sinnoh Stars Mini Tins 5-Pack,https://www.tcgplayer.com/product/532539/pokemon-miscellaneous-cards-and-products-sinnoh-stars-mini-tins-5-pack?page=1
Cosmic Eclipse 3 Pack Blister [Victini],https://www.tcgplayer.com/product/199766/pokemon-sm-cosmic-eclipse-cosmic-eclipse-3-pack-blister-victini?page=1
Destined Rivals Premium Checklane Blister [Skeledirge],https://www.tcgplayer.com/product/625687/pokemon-sv10-destined-rivals-destined-rivals-premium-checklane-blister-skeledirge?page=1
Galar Partners Tin [Cinderace V],https://www.tcgplayer.com/product/206420/pokemon-swsh01-sword-and-shield-base-set-galar-partners-tin-cinderace-v?page=1
Galar Partners Tin [Inteleon V],https://www.tcgplayer.com/product/206417/pokemon-swsh01-sword-and-shield-base-set-galar-partners-tin-inteleon-v?page=1
League Battle Deck [Shadow Rider/Ice Rider Calyrex VMAX] [Set of 2],https://www.tcgplayer.com/product/271997/pokemon-miscellaneous-cards-and-products-league-battle-deck-shadow-rider-ice-rider-calyrex-vmax-set-of-2?page=1
BREAKpoint Sleeved Booster Pack Art Bundle [Set of 4],https://www.tcgplayer.com/product/276597/pokemon-xy-breakpoint-breakpoint-sleeved-booster-pack-art-bundle-set-of-4?page=1
Destined Rivals 3 Pack Blister [Set of 2],https://www.tcgplayer.com/product/635328/pokemon-sv10-destined-rivals-destined-rivals-3-pack-blister-set-of-2?page=1
Lycanroc V / Corviknight V Battle Decks [Set of 2],https://www.tcgplayer.com/product/264764/pokemon-miscellaneous-cards-and-products-lycanroc-v-corviknight-v-battle-decks-set-of-2?page=1
Pokemon TCG: Back to School Eraser Blister 2024 [Bellibolt],https://www.tcgplayer.com/product/549453/pokemon-miscellaneous-cards-and-products-pokemon-tcg-back-to-school-eraser-blister-2024-bellibolt?page=1
Sword & Shield 3 Pack Blister [Morpeko],https://www.tcgplayer.com/product/206029/pokemon-swsh01-sword-and-shield-base-set-sword-and-shield-3-pack-blister-morpeko?page=1
Furious Fists Sleeved Booster Pack Art Bundle [Set of 4],https://www.tcgplayer.com/product/276591/pokemon-xy-furious-fists-furious-fists-sleeved-booster-pack-art-bundle-set-of-4?page=1
Evolutions Sleeved Booster Pack Art Bundle [Set of 4],https://www.tcgplayer.com/product/276600/pokemon-xy-evolutions-evolutions-sleeved-booster-pack-art-bundle-set-of-4?page=1
Lost Origin Sleeved Booster Pack Case,https://www.tcgplayer.com/product/496131/pokemon-swsh11-lost-origin-lost-origin-sleeved-booster-pack-case?page=1
Guardians Rising Prerelease Kit,https://www.tcgplayer.com/product/131273/pokemon-sm-guardians-rising-guardians-rising-prerelease-kit?page=1
Team Up 3 Pack Blister [Deoxys],https://www.tcgplayer.com/product/181700/pokemon-sm-team-up-team-up-3-pack-blister-deoxys?page=1
Ultra Prism Single Pack Blister [Kirlia],https://www.tcgplayer.com/product/162040/pokemon-sm-ultra-prism-ultra-prism-single-pack-blister-kirlia?page=1
Chilling Reign 3 Pack Blister [Eevee],https://www.tcgplayer.com/product/236268/pokemon-swsh06-chilling-reign-chilling-reign-3-pack-blister-eevee?page=1
Paldean Fates Elite Trainer Box Case,https://www.tcgplayer.com/product/530700/pokemon-sv-paldean-fates-paldean-fates-elite-trainer-box-case?page=1
Evolving Skies 3 Pack Blister [Eiscue],https://www.tcgplayer.com/product/242435/pokemon-swsh07-evolving-skies-evolving-skies-3-pack-blister-eiscue?page=1
Reshiram & Charizard GX Figure Collection,https://www.tcgplayer.com/product/194597/pokemon-sm-unbroken-bonds-reshiram-and-charizard-gx-figure-collection?page=1
Scarlet & Violet Sleeved Booster Case,https://www.tcgplayer.com/product/600076/pokemon-sv01-scarlet-and-violet-base-set-scarlet-and-violet-sleeved-booster-case?page=1
Legends Awakened Booster Pack,https://www.tcgplayer.com/product/98537/pokemon-legends-awakened-legends-awakened-booster-pack?page=1
